date,CO,NO2,SO2,O3
2026-07-21 00:00:00+00:00,0.02878405,3e-05,0.0001,0.111972368
2026-07-22 00:00:00+00:00,0.035746643,4e-05,0.0,0.117090844
2026-07-23 00:00:00+00:00,0.032514548,5.4999999999999995e-05,-0.0001,0.119590511
2026-07-24 00:00:00+00:00,0.034358371,7e-05,0.0,0.116857622
2026-07-25 00:00:00+00:00,0.033243791,7e-05,-0.0001,0.116199993
2026-07-26 00:00:00+00:00,0.028544012,5e-05,-5e-05,0.118504126
2026-07-27 00:00:00+00:00,0.029615295,6e-05,0.0,0.117169784
2026-07-28 00:00:00+00:00,0.031204217,4e-05,0.0,0.117297432
2026-07-29 00:00:00+00:00,0.035134818,5e-05,0.0,0.118365418
2026-07-30 00:00:00+00:00,0.034345998,5e-05,0.0,0.119433404
2026-07-31 00:00:00+00:00,0.039561555,4e-05,0.0,0.119363825
2026-08-01 00:00:00+00:00,0.035795252,3e-05,0.0001,0.116075615
2026-08-02 00:00:00+00:00,0.0324764125,3e-05,5e-05,0.117540187
2026-08-03 00:00:00+00:00,0.029157573,3e-05,0.0,0.120211626
2026-08-04 00:00:00+00:00,0.031479936,5e-05,0.0,0.119216702
2026-08-05 00:00:00+00:00,0.033382619,4e-05,0.0001,0.1177313835
2026-08-06 00:00:00+00:00,0.031601986,5e-05,0.0002,0.116246065
2026-08-07 00:00:00+00:00,0.031043415,4e-05,0.0002,0.116816554
2026-08-08 00:00:00+00:00,0.032485788,4e-05,0.0002,0.11696896
2026-08-09 00:00:00+00:00,0.032912527,4e-05,0.0001,0.117499736
2026-08-10 00:00:00+00:00,0.033354312,4.5e-05,0.0001,0.11510825
2026-08-11 00:00:00+00:00,0.029510782,5e-05,0.0002,0.115520493
2026-08-12 00:00:00+00:00,0.028678734,5e-05,0.0,0.116901508
2026-08-13 00:00:00+00:00,0.035065612,4e-05,0.0002,0.116218121
2026-08-14 00:00:00+00:00,0.039993143,6e-05,-0.0001,0.117089445
2026-08-15 00:00:00+00:00,0.034722894,6e-05,0.0002,0.112623777
2026-08-16 00:00:00+00:00,0.035458583,4e-05,-0.0001,0.115721721
2026-08-17 00:00:00+00:00,0.031891676,4e-05,0.0,0.114254641
2026-08-18 00:00:00+00:00,0.0290496745,3e-05,-0.0001,0.114277194
2026-08-19 00:00:00+00:00,0.026207673,4e-05,0.0,0.114622429
2026-08-20 00:00:00+00:00,0.030917254,4e-05,0.0002,0.112788451
2026-08-21 00:00:00+00:00,0.028417708,5e-05,-0.0001,0.113342752
2026-08-22 00:00:00+00:00,0.032582268,5e-05,-0.0001,0.114885274
2026-08-23 00:00:00+00:00,0.034050722,7e-05,-0.0001,0.11498178
2026-08-24 00:00:00+00:00,0.033904447,6e-05,-0.0001,0.119661707
2026-08-25 00:00:00+00:00,0.038546169,8e-05,0.0001,0.116731983
2026-08-26 00:00:00+00:00,0.037017937,7e-05,0.0,0.117083813
2026-08-27 00:00:00+00:00,0.033763141,5e-05,-0.0001,0.118086241
2026-08-28 00:00:00+00:00,0.037482545,6e-05,-5e-05,0.119085806
2026-08-29 00:00:00+00:00,0.03652858,5e-05,0.0,0.116884726
2026-08-30 00:00:00+00:00,0.034768028,5e-05,0.0,0.11596004
